user_id,session_id,traffic_source,device_type,signup_clicked,email_entered,password_created,email_verified,payment_added,first_purchase,purchase_amount,created_at
4622,sess_04622,Referral,Tablet,1,1,1,1,0,0,0.0,2024-02-18 03:30:00
4623,sess_04623,Social Media,Desktop,1,1,1,1,0,0,0.0,2024-02-18 03:45:00
4624,sess_04624,Organic Search,Mobile,1,1,1,1,0,0,0.0,2024-02-18 04:00:00
4625,sess_04625,Paid Ad,Tablet,1,1,1,1,0,0,0.0,2024-02-18 04:15:00
4626,sess_04626,Referral,Desktop,1,1,1,1,0,0,0.0,2024-02-18 04:30:00
4627,sess_04627,Social Media,Mobile,1,1,1,1,0,0,0.0,2024-02-18 04:45:00
4628,sess_04628,Organic Search,Tablet,1,1,1,1,0,0,0.0,2024-02-18 05:00:00
4629,sess_04629,Paid Ad,Desktop,1,1,1,1,0,0,0.0,2024-02-18 05:15:00
4630,sess_04630,Referral,Mobile,1,1,1,1,0,0,0.0,2024-02-18 05:30:00
4631,sess_04631,Social Media,Tablet,1,1,1,1,0,0,0.0,2024-02-18 05:45:00
4632,sess_04632,Organic Search,Desktop,1,1,1,1,0,0,0.0,2024-02-18 06:00:00
4633,sess_04633,Paid Ad,Mobile,1,1,1,1,0,0,0.0,2024-02-18 06:15:00
4634,sess_04634,Referral,Tablet,1,1,1,1,0,0,0.0,2024-02-18 06:30:00
4635,sess_04635,Social Media,Desktop,1,1,1,1,0,0,0.0,2024-02-18 06:45:00
4636,sess_04636,Organic Search,Mobile,1,1,1,1,0,0,0.0,2024-02-18 07:00:00
4637,sess_04637,Paid Ad,Tablet,1,1,1,1,0,0,0.0,2024-02-18 07:15:00
4638,sess_04638,Referral,Desktop,1,1,1,1,0,0,0.0,2024-02-18 07:30:00
4639,sess_04639,Social Media,Mobile,1,1,1,1,0,0,0.0,2024-02-18 07:45:00
4640,sess_04640,Organic Search,Tablet,1,1,1,1,0,0,0.0,2024-02-18 08:00:00
4641,sess_04641,Paid Ad,Desktop,1,1,1,1,0,0,0.0,2024-02-18 08:15:00
4642,sess_04642,Referral,Mobile,1,1,1,1,0,0,0.0,2024-02-18 08:30:00
4643,sess_04643,Social Media,Tablet,1,1,1,1,0,0,0.0,2024-02-18 08:45:00
4644,sess_04644,Organic Search,Desktop,1,1,1,1,0,0,0.0,2024-02-18 09:00:00
4645,sess_04645,Paid Ad,Mobile,1,1,1,1,0,0,0.0,2024-02-18 09:15:00
4646,sess_04646,Referral,Tablet,1,1,1,1,0,0,0.0,2024-02-18 09:30:00
4647,sess_04647,Social Media,Desktop,1,1,1,1,0,0,0.0,2024-02-18 09:45:00
4648,sess_04648,Organic Search,Mobile,1,1,1,1,0,0,0.0,2024-02-18 10:00:00
4649,sess_04649,Paid Ad,Tablet,1,1,1,1,0,0,0.0,2024-02-18 10:15:00
4650,sess_04650,Referral,Desktop,1,1,1,1,0,0,0.0,2024-02-18 10:30:00
4651,sess_04651,Social Media,Mobile,1,1,1,1,0,0,0.0,2024-02-18 10:45:00
4652,sess_04652,Organic Search,Tablet,1,1,1,1,0,0,0.0,2024-02-18 11:00:00
4653,sess_04653,Paid Ad,Desktop,1,1,1,1,0,0,0.0,2024-02-18 11:15:00
4654,sess_04654,Referral,Mobile,1,1,1,1,0,0,0.0,2024-02-18 11:30:00
4655,sess_04655,Social Media,Tablet,1,1,1,1,0,0,0.0,2024-02-18 11:45:00
4656,sess_04656,Organic Search,Desktop,1,1,1,1,0,0,0.0,2024-02-18 12:00:00
4657,sess_04657,Paid Ad,Mobile,1,1,1,1,0,0,0.0,2024-02-18 12:15:00
4658,sess_04658,Referral,Tablet,1,1,1,1,0,0,0.0,2024-02-18 12:30:00
4659,sess_04659,Social Media,Desktop,1,1,1,1,0,0,0.0,2024-02-18 12:45:00
4660,sess_04660,Organic Search,Mobile,1,1,1,1,0,0,0.0,2024-02-18 13:00:00
4661,sess_04661,Paid Ad,Tablet,1,1,1,1,0,0,0.0,2024-02-18 13:15:00
4662,sess_04662,Referral,Desktop,1,1,1,1,0,0,0.0,2024-02-18 13:30:00
4663,sess_04663,Social Media,Mobile,1,1,1,1,0,0,0.0,2024-02-18 13:45:00
4664,sess_04664,Organic Search,Tablet,1,1,1,1,0,0,0.0,2024-02-18 14:00:00
4665,sess_04665,Paid Ad,Desktop,1,1,1,1,0,0,0.0,2024-02-18 14:15:00
4666,sess_04666,Referral,Mobile,1,1,1,1,0,0,0.0,2024-02-18 14:30:00
4667,sess_04667,Social Media,Tablet,1,1,1,1,0,0,0.0,2024-02-18 14:45:00
4668,sess_04668,Organic Search,Desktop,1,1,1,1,0,0,0.0,2024-02-18 15:00:00
4669,sess_04669,Paid Ad,Mobile,1,1,1,1,0,0,0.0,2024-02-18 15:15:00
4670,sess_04670,Referral,Tablet,1,1,1,1,0,0,0.0,2024-02-18 15:30:00
4671,sess_04671,Social Media,Desktop,1,1,1,1,0,0,0.0,2024-02-18 15:45:00
4672,sess_04672,Organic Search,Mobile,1,1,1,1,0,0,0.0,2024-02-18 16:00:00
4673,sess_04673,Paid Ad,Tablet,1,1,1,1,0,0,0.0,2024-02-18 16:15:00
4674,sess_04674,Referral,Desktop,1,1,1,1,0,0,0.0,2024-02-18 16:30:00
4675,sess_04675,Social Media,Mobile,1,1,1,1,0,0,0.0,2024-02-18 16:45:00
4676,sess_04676,Organic Search,Tablet,1,1,1,1,0,0,0.0,2024-02-18 17:00:00
4677,sess_04677,Paid Ad,Desktop,1,1,1,1,0,0,0.0,2024-02-18 17:15:00
4678,sess_04678,Referral,Mobile,1,1,1,1,0,0,0.0,2024-02-18 17:30:00
4679,sess_04679,Social Media,Tablet,1,1,1,1,0,0,0.0,2024-02-18 17:45:00
4680,sess_04680,Organic Search,Desktop,1,1,1,1,0,0,0.0,2024-02-18 18:00:00
4681,sess_04681,Paid Ad,Mobile,1,1,1,1,0,0,0.0,2024-02-18 18:15:00
4682,sess_04682,Referral,Tablet,1,1,1,1,0,0,0.0,2024-02-18 18:30:00
4683,sess_04683,Social Media,Desktop,1,1,1,1,0,0,0.0,2024-02-18 18:45:00
4684,sess_04684,Organic Search,Mobile,1,1,1,1,0,0,0.0,2024-02-18 19:00:00
4685,sess_04685,Paid Ad,Tablet,1,1,1,1,0,0,0.0,2024-02-18 19:15:00
4686,sess_04686,Referral,Desktop,1,1,1,1,0,0,0.0,2024-02-18 19:30:00
4687,sess_04687,Social Media,Mobile,1,1,1,1,0,0,0.0,2024-02-18 19:45:00
4688,sess_04688,Organic Search,Tablet,1,1,1,1,0,0,0.0,2024-02-18 20:00:00
4689,sess_04689,Paid Ad,Desktop,1,1,1,1,0,0,0.0,2024-02-18 20:15:00
4690,sess_04690,Referral,Mobile,1,1,1,1,0,0,0.0,2024-02-18 20:30:00
4691,sess_04691,Social Media,Tablet,1,1,1,1,0,0,0.0,2024-02-18 20:45:00
4692,sess_04692,Organic Search,Desktop,1,1,1,1,0,0,0.0,2024-02-18 21:00:00
4693,sess_04693,Paid Ad,Mobile,1,1,1,1,0,0,0.0,2024-02-18 21:15:00
4694,sess_04694,Referral,Tablet,1,1,1,1,0,0,0.0,2024-02-18 21:30:00
4695,sess_04695,Social Media,Desktop,1,1,1,1,0,0,0.0,2024-02-18 21:45:00
4696,sess_04696,Organic Search,Mobile,1,1,1,1,0,0,0.0,2024-02-18 22:00:00
4697,sess_04697,Paid Ad,Tablet,1,1,1,1,0,0,0.0,2024-02-18 22:15:00
4698,sess_04698,Referral,Desktop,1,1,1,1,0,0,0.0,2024-02-18 22:30:00
4699,sess_04699,Social Media,Mobile,1,1,1,1,0,0,0.0,2024-02-18 22:45:00
4700,sess_04700,Organic Search,Tablet,1,1,1,1,0,0,0.0,2024-02-18 23:00:00
4701,sess_04701,Paid Ad,Desktop,1,1,1,1,0,0,0.0,2024-02-18 23:15:00
4702,sess_04702,Referral,Mobile,1,1,1,1,0,0,0.0,2024-02-18 23:30:00
4703,sess_04703,Social Media,Tablet,1,1,1,1,0,0,0.0,2024-02-18 23:45:00
4704,sess_04704,Organic Search,Desktop,1,1,1,1,0,0,0.0,2024-02-19 00:00:00
4705,sess_04705,Paid Ad,Mobile,1,1,1,1,0,0,0.0,2024-02-19 00:15:00
4706,sess_04706,Referral,Tablet,1,1,1,1,0,0,0.0,2024-02-19 00:30:00
4707,sess_04707,Social Media,Desktop,1,1,1,1,0,0,0.0,2024-02-19 00:45:00
4708,sess_04708,Organic Search,Mobile,1,1,1,1,0,0,0.0,2024-02-19 01:00:00
4709,sess_04709,Paid Ad,Tablet,1,1,1,1,0,0,0.0,2024-02-19 01:15:00
4710,sess_04710,Referral,Desktop,1,1,1,1,0,0,0.0,2024-02-19 01:30:00
4711,sess_04711,Social Media,Mobile,1,1,1,1,0,0,0.0,2024-02-19 01:45:00
4712,sess_04712,Organic Search,Tablet,1,1,1,1,0,0,0.0,2024-02-19 02:00:00
4713,sess_04713,Paid Ad,Desktop,1,1,1,1,0,0,0.0,2024-02-19 02:15:00
4714,sess_04714,Referral,Mobile,1,1,1,1,0,0,0.0,2024-02-19 02:30:00
4715,sess_04715,Social Media,Tablet,1,1,1,1,0,0,0.0,2024-02-19 02:45:00
4716,sess_04716,Organic Search,Desktop,1,1,1,1,0,0,0.0,2024-02-19 03:00:00
4717,sess_04717,Paid Ad,Mobile,1,1,1,1,0,0,0.0,2024-02-19 03:15:00
4718,sess_04718,Referral,Tablet,1,1,1,1,0,0,0.0,2024-02-19 03:30:00
4719,sess_04719,Social Media,Desktop,1,1,1,1,0,0,0.0,2024-02-19 03:45:00
4720,sess_04720,Organic Search,Mobile,1,1,1,1,0,0,0.0,2024-02-19 04:00:00
4721,sess_04721,Paid Ad,Tablet,1,1,1,1,0,0,0.0,2024-02-19 04:15:00
4722,sess_04722,Referral,Desktop,1,1,1,1,0,0,0.0,2024-02-19 04:30:00
4723,sess_04723,Social Media,Mobile,1,1,1,1,0,0,0.0,2024-02-19 04:45:00
4724,sess_04724,Organic Search,Tablet,1,1,1,1,0,0,0.0,2024-02-19 05:00:00
4725,sess_04725,Paid Ad,Desktop,1,1,1,1,0,0,0.0,2024-02-19 05:15:00
4726,sess_04726,Referral,Mobile,1,1,1,1,0,0,0.0,2024-02-19 05:30:00
4727,sess_04727,Social Media,Tablet,1,1,1,1,0,0,0.0,2024-02-19 05:45:00
4728,sess_04728,Organic Search,Desktop,1,1,1,1,0,0,0.0,2024-02-19 06:00:00
4729,sess_04729,Paid Ad,Mobile,1,1,1,1,0,0,0.0,2024-02-19 06:15:00
4730,sess_04730,Referral,Tablet,1,1,1,1,0,0,0.0,2024-02-19 06:30:00
4731,sess_04731,Social Media,Desktop,1,1,1,1,0,0,0.0,2024-02-19 06:45:00
4732,sess_04732,Organic Search,Mobile,1,1,1,1,0,0,0.0,2024-02-19 07:00:00
4733,sess_04733,Paid Ad,Tablet,1,1,1,1,0,0,0.0,2024-02-19 07:15:00
4734,sess_04734,Referral,Desktop,1,1,1,1,0,0,0.0,2024-02-19 07:30:00
4735,sess_04735,Social Media,Mobile,1,1,1,1,0,0,0.0,2024-02-19 07:45:00
4736,sess_04736,Organic Search,Tablet,1,1,1,1,0,0,0.0,2024-02-19 08:00:00
4737,sess_04737,Paid Ad,Desktop,1,1,1,1,0,0,0.0,2024-02-19 08:15:00
4738,sess_04738,Referral,Mobile,1,1,1,1,0,0,0.0,2024-02-19 08:30:00
4739,sess_04739,Social Media,Tablet,1,1,1,1,0,0,0.0,2024-02-19 08:45:00
4740,sess_04740,Organic Search,Desktop,1,1,1,1,0,0,0.0,2024-02-19 09:00:00
4741,sess_04741,Paid Ad,Mobile,1,1,1,1,0,0,0.0,2024-02-19 09:15:00
4742,sess_04742,Referral,Tablet,1,1,1,1,0,0,0.0,2024-02-19 09:30:00
4743,sess_04743,Social Media,Desktop,1,1,1,1,0,0,0.0,2024-02-19 09:45:00
4744,sess_04744,Organic Search,Mobile,1,1,1,1,0,0,0.0,2024-02-19 10:00:00
4745,sess_04745,Paid Ad,Tablet,1,1,1,1,0,0,0.0,2024-02-19 10:15:00
4746,sess_04746,Referral,Desktop,1,1,1,1,0,0,0.0,2024-02-19 10:30:00
4747,sess_04747,Social Media,Mobile,1,1,1,1,0,0,0.0,2024-02-19 10:45:00
4748,sess_04748,Organic Search,Tablet,1,1,1,1,0,0,0.0,2024-02-19 11:00:00
4749,sess_04749,Paid Ad,Desktop,1,1,1,1,0,0,0.0,2024-02-19 11:15:00
4750,sess_04750,Referral,Mobile,1,1,1,1,0,0,0.0,2024-02-19 11:30:00
4751,sess_04751,Social Media,Tablet,1,1,1,1,0,0,0.0,2024-02-19 11:45:00
4752,sess_04752,Organic Search,Desktop,1,1,1,1,0,0,0.0,2024-02-19 12:00:00
4753,sess_04753,Paid Ad,Mobile,1,1,1,1,0,0,0.0,2024-02-19 12:15:00
4754,sess_04754,Referral,Tablet,1,1,1,1,0,0,0.0,2024-02-19 12:30:00
4755,sess_04755,Social Media,Desktop,1,1,1,1,0,0,0.0,2024-02-19 12:45:00
4756,sess_04756,Organic Search,Mobile,1,1,1,1,0,0,0.0,2024-02-19 13:00:00
4757,sess_04757,Paid Ad,Tablet,1,1,1,1,0,0,0.0,2024-02-19 13:15:00
4758,sess_04758,Referral,Desktop,1,1,1,1,0,0,0.0,2024-02-19 13:30:00
4759,sess_04759,Social Media,Mobile,1,1,1,1,0,0,0.0,2024-02-19 13:45:00
4760,sess_04760,Organic Search,Tablet,1,1,1,1,0,0,0.0,2024-02-19 14:00:00
4761,sess_04761,Paid Ad,Desktop,1,1,1,1,0,0,0.0,2024-02-19 14:15:00
4762,sess_04762,Referral,Mobile,1,1,1,1,0,0,0.0,2024-02-19 14:30:00
4763,sess_04763,Social Media,Tablet,1,1,1,1,0,0,0.0,2024-02-19 14:45:00
4764,sess_04764,Organic Search,Desktop,1,1,1,1,0,0,0.0,2024-02-19 15:00:00
4765,sess_04765,Paid Ad,Mobile,1,1,1,1,0,0,0.0,2024-02-19 15:15:00
4766,sess_04766,Referral,Tablet,1,1,1,1,0,0,0.0,2024-02-19 15:30:00
4767,sess_04767,Social Media,Desktop,1,1,1,1,0,0,0.0,2024-02-19 15:45:00
4768,sess_04768,Organic Search,Mobile,1,1,1,1,0,0,0.0,2024-02-19 16:00:00
4769,sess_04769,Paid Ad,Tablet,1,1,1,1,0,0,0.0,2024-02-19 16:15:00
4770,sess_04770,Referral,Desktop,1,1,1,1,0,0,0.0,2024-02-19 16:30:00
4771,sess_04771,Social Media,Mobile,1,1,1,1,0,0,0.0,2024-02-19 16:45:00
4772,sess_04772,Organic Search,Tablet,1,1,1,1,0,0,0.0,2024-02-19 17:00:00
4773,sess_04773,Paid Ad,Desktop,1,1,1,1,0,0,0.0,2024-02-19 17:15:00
4774,sess_04774,Referral,Mobile,1,1,1,1,0,0,0.0,2024-02-19 17:30:00
4775,sess_04775,Social Media,Tablet,1,1,1,1,0,0,0.0,2024-02-19 17:45:00
4776,sess_04776,Organic Search,Desktop,1,1,1,1,0,0,0.0,2024-02-19 18:00:00
4777,sess_04777,Paid Ad,Mobile,1,1,1,1,0,0,0.0,2024-02-19 18:15:00
4778,sess_04778,Referral,Tablet,1,1,1,1,0,0,0.0,2024-02-19 18:30:00
4779,sess_04779,Social Media,Desktop,1,1,1,1,0,0,0.0,2024-02-19 18:45:00
4780,sess_04780,Organic Search,Mobile,1,1,1,1,0,0,0.0,2024-02-19 19:00:00
4781,sess_04781,Paid Ad,Tablet,1,1,1,1,0,0,0.0,2024-02-19 19:15:00
4782,sess_04782,Referral,Desktop,1,1,1,1,0,0,0.0,2024-02-19 19:30:00
4783,sess_04783,Social Media,Mobile,1,1,1,1,0,0,0.0,2024-02-19 19:45:00
4784,sess_04784,Organic Search,Tablet,1,1,1,1,0,0,0.0,2024-02-19 20:00:00
4785,sess_04785,Paid Ad,Desktop,1,1,1,1,0,0,0.0,2024-02-19 20:15:00
4786,sess_04786,Referral,Mobile,1,1,1,1,0,0,0.0,2024-02-19 20:30:00
4787,sess_04787,Social Media,Tablet,1,1,1,1,0,0,0.0,2024-02-19 20:45:00
4788,sess_04788,Organic Search,Desktop,1,1,1,1,0,0,0.0,2024-02-19 21:00:00
4789,sess_04789,Paid Ad,Mobile,1,1,1,1,0,0,0.0,2024-02-19 21:15:00
4790,sess_04790,Referral,Tablet,1,1,1,1,0,0,0.0,2024-02-19 21:30:00
4791,sess_04791,Social Media,Desktop,1,1,1,1,0,0,0.0,2024-02-19 21:45:00
4792,sess_04792,Organic Search,Mobile,1,1,1,1,0,0,0.0,2024-02-19 22:00:00
4793,sess_04793,Paid Ad,Tablet,1,1,1,1,0,0,0.0,2024-02-19 22:15:00
4794,sess_04794,Referral,Desktop,1,1,1,1,0,0,0.0,2024-02-19 22:30:00
4795,sess_04795,Social Media,Mobile,1,1,1,1,0,0,0.0,2024-02-19 22:45:00
4796,sess_04796,Organic Search,Tablet,1,1,1,1,0,0,0.0,2024-02-19 23:00:00
4797,sess_04797,Paid Ad,Desktop,1,1,1,1,0,0,0.0,2024-02-19 23:15:00
4798,sess_04798,Referral,Mobile,1,1,1,1,0,0,0.0,2024-02-19 23:30:00
4799,sess_04799,Social Media,Tablet,1,1,1,1,0,0,0.0,2024-02-19 23:45:00
4800,sess_04800,Organic Search,Desktop,1,1,1,1,0,0,0.0,2024-02-20 00:00:00
4801,sess_04801,Paid Ad,Mobile,1,1,1,1,0,0,0.0,2024-02-20 00:15:00
4802,sess_04802,Referral,Tablet,1,1,1,1,0,0,0.0,2024-02-20 00:30:00
4803,sess_04803,Social Media,Desktop,1,1,1,1,0,0,0.0,2024-02-20 00:45:00
4804,sess_04804,Organic Search,Mobile,1,1,1,1,0,0,0.0,2024-02-20 01:00:00
4805,sess_04805,Paid Ad,Tablet,1,1,1,1,0,0,0.0,2024-02-20 01:15:00
4806,sess_04806,Referral,Desktop,1,1,1,1,0,0,0.0,2024-02-20 01:30:00
4807,sess_04807,Social Media,Mobile,1,1,1,1,0,0,0.0,2024-02-20 01:45:00
4808,sess_04808,Organic Search,Tablet,1,1,1,1,0,0,0.0,2024-02-20 02:00:00
4809,sess_04809,Paid Ad,Desktop,1,1,1,1,0,0,0.0,2024-02-20 02:15:00
4810,sess_04810,Referral,Mobile,1,1,1,1,0,0,0.0,2024-02-20 02:30:00
4811,sess_04811,Social Media,Tablet,1,1,1,1,0,0,0.0,2024-02-20 02:45:00
4812,sess_04812,Organic Search,Desktop,1,1,1,1,0,0,0.0,2024-02-20 03:00:00
4813,sess_04813,Paid Ad,Mobile,1,1,1,1,0,0,0.0,2024-02-20 03:15:00
4814,sess_04814,Referral,Tablet,1,1,1,1,0,0,0.0,2024-02-20 03:30:00
4815,sess_04815,Social Media,Desktop,1,1,1,1,0,0,0.0,2024-02-20 03:45:00
4816,sess_04816,Organic Search,Mobile,1,1,1,1,0,0,0.0,2024-02-20 04:00:00
4817,sess_04817,Paid Ad,Tablet,1,1,1,1,0,0,0.0,2024-02-20 04:15:00
4818,sess_04818,Referral,Desktop,1,1,1,1,0,0,0.0,2024-02-20 04:30:00
4819,sess_04819,Social Media,Mobile,1,1,1,1,0,0,0.0,2024-02-20 04:45:00
4820,sess_04820,Organic Search,Tablet,1,1,1,1,0,0,0.0,2024-02-20 05:00:00
4821,sess_04821,Paid Ad,Desktop,1,1,1,1,0,0,0.0,2024-02-20 05:15:00
4822,sess_04822,Referral,Mobile,1,1,1,1,0,0,0.0,2024-02-20 05:30:00
4823,sess_04823,Social Media,Tablet,1,1,1,1,0,0,0.0,2024-02-20 05:45:00
4824,sess_04824,Organic Search,Desktop,1,1,1,1,0,0,0.0,2024-02-20 06:00:00
4825,sess_04825,Paid Ad,Mobile,1,1,1,1,0,0,0.0,2024-02-20 06:15:00
4826,sess_04826,Referral,Tablet,1,1,1,1,0,0,0.0,2024-02-20 06:30:00
4827,sess_04827,Social Media,Desktop,1,1,1,1,0,0,0.0,2024-02-20 06:45:00
4828,sess_04828,Organic Search,Mobile,1,1,1,1,0,0,0.0,2024-02-20 07:00:00
4829,sess_04829,Paid Ad,Tablet,1,1,1,1,0,0,0.0,2024-02-20 07:15:00
4830,sess_04830,Referral,Desktop,1,1,1,1,0,0,0.0,2024-02-20 07:30:00
4831,sess_04831,Social Media,Mobile,1,1,1,1,0,0,0.0,2024-02-20 07:45:00
4832,sess_04832,Organic Search,Tablet,1,1,1,1,0,0,0.0,2024-02-20 08:00:00
4833,sess_04833,Paid Ad,Desktop,1,1,1,1,0,0,0.0,2024-02-20 08:15:00
4834,sess_04834,Referral,Mobile,1,1,1,1,0,0,0.0,2024-02-20 08:30:00
4835,sess_04835,Social Media,Tablet,1,1,1,1,0,0,0.0,2024-02-20 08:45:00
4836,sess_04836,Organic Search,Desktop,1,1,1,1,0,0,0.0,2024-02-20 09:00:00
4837,sess_04837,Paid Ad,Mobile,1,1,1,1,0,0,0.0,2024-02-20 09:15:00
4838,sess_04838,Referral,Tablet,1,1,1,1,0,0,0.0,2024-02-20 09:30:00
4839,sess_04839,Social Media,Desktop,1,1,1,1,0,0,0.0,2024-02-20 09:45:00
4840,sess_04840,Organic Search,Mobile,1,1,1,1,0,0,0.0,2024-02-20 10:00:00
4841,sess_04841,Paid Ad,Tablet,1,1,1,1,0,0,0.0,2024-02-20 10:15:00
4842,sess_04842,Referral,Desktop,1,1,1,1,0,0,0.0,2024-02-20 10:30:00
4843,sess_04843,Social Media,Mobile,1,1,1,1,0,0,0.0,2024-02-20 10:45:00
4844,sess_04844,Organic Search,Tablet,1,1,1,1,0,0,0.0,2024-02-20 11:00:00
4845,sess_04845,Paid Ad,Desktop,1,1,1,1,0,0,0.0,2024-02-20 11:15:00
4846,sess_04846,Referral,Mobile,1,1,1,1,0,0,0.0,2024-02-20 11:30:00
4847,sess_04847,Social Media,Tablet,1,1,1,1,0,0,0.0,2024-02-20 11:45:00
4848,sess_04848,Organic Search,Desktop,1,1,1,1,0,0,0.0,2024-02-20 12:00:00
4849,sess_04849,Paid Ad,Mobile,1,1,1,1,0,0,0.0,2024-02-20 12:15:00
4850,sess_04850,Referral,Tablet,1,1,1,1,0,0,0.0,2024-02-20 12:30:00
4851,sess_04851,Social Media,Desktop,1,1,1,1,0,0,0.0,2024-02-20 12:45:00
4852,sess_04852,Organic Search,Mobile,1,1,1,1,0,0,0.0,2024-02-20 13:00:00
4853,sess_04853,Paid Ad,Tablet,1,1,1,1,0,0,0.0,2024-02-20 13:15:00
4854,sess_04854,Referral,Desktop,1,1,1,1,0,0,0.0,2024-02-20 13:30:00
4855,sess_04855,Social Media,Mobile,1,1,1,1,0,0,0.0,2024-02-20 13:45:00
4856,sess_04856,Organic Search,Tablet,1,1,1,1,0,0,0.0,2024-02-20 14:00:00
4857,sess_04857,Paid Ad,Desktop,1,1,1,1,0,0,0.0,2024-02-20 14:15:00
4858,sess_04858,Referral,Mobile,1,1,1,1,0,0,0.0,2024-02-20 14:30:00
4859,sess_04859,Social Media,Tablet,1,1,1,1,0,0,0.0,2024-02-20 14:45:00
4860,sess_04860,Organic Search,Desktop,1,1,1,1,0,0,0.0,2024-02-20 15:00:00
4861,sess_04861,Paid Ad,Mobile,1,1,1,1,0,0,0.0,2024-02-20 15:15:00
4862,sess_04862,Referral,Tablet,1,1,1,1,0,0,0.0,2024-02-20 15:30:00
4863,sess_04863,Social Media,Desktop,1,1,1,1,0,0,0.0,2024-02-20 15:45:00
4864,sess_04864,Organic Search,Mobile,1,1,1,1,0,0,0.0,2024-02-20 16:00:00
4865,sess_04865,Paid Ad,Tablet,1,1,1,1,0,0,0.0,2024-02-20 16:15:00
4866,sess_04866,Referral,Desktop,1,1,1,1,0,0,0.0,2024-02-20 16:30:00
4867,sess_04867,Social Media,Mobile,1,1,1,1,0,0,0.0,2024-02-20 16:45:00
4868,sess_04868,Organic Search,Tablet,1,1,1,1,0,0,0.0,2024-02-20 17:00:00
4869,sess_04869,Paid Ad,Desktop,1,1,1,1,0,0,0.0,2024-02-20 17:15:00
4870,sess_04870,Referral,Mobile,1,1,1,1,0,0,0.0,2024-02-20 17:30:00
4871,sess_04871,Social Media,Tablet,1,1,1,1,0,0,0.0,2024-02-20 17:45:00
4872,sess_04872,Organic Search,Desktop,1,1,1,1,0,0,0.0,2024-02-20 18:00:00
4873,sess_04873,Paid Ad,Mobile,1,1,1,1,0,0,0.0,2024-02-20 18:15:00
4874,sess_04874,Referral,Tablet,1,1,1,1,0,0,0.0,2024-02-20 18:30:00
4875,sess_04875,Social Media,Desktop,1,1,1,1,0,0,0.0,2024-02-20 18:45:00
4876,sess_04876,Organic Search,Mobile,1,1,1,1,0,0,0.0,2024-02-20 19:00:00
4877,sess_04877,Paid Ad,Tablet,1,1,1,1,0,0,0.0,2024-02-20 19:15:00
4878,sess_04878,Referral,Desktop,1,1,1,1,0,0,0.0,2024-02-20 19:30:00
4879,sess_04879,Social Media,Mobile,1,1,1,1,0,0,0.0,2024-02-20 19:45:00
4880,sess_04880,Organic Search,Tablet,1,1,1,1,0,0,0.0,2024-02-20 20:00:00
4881,sess_04881,Paid Ad,Desktop,1,1,1,1,0,0,0.0,2024-02-20 20:15:00
4882,sess_04882,Referral,Mobile,1,1,1,1,0,0,0.0,2024-02-20 20:30:00
4883,sess_04883,Social Media,Tablet,1,1,1,1,0,0,0.0,2024-02-20 20:45:00
4884,sess_04884,Organic Search,Desktop,1,1,1,1,0,0,0.0,2024-02-20 21:00:00
4885,sess_04885,Paid Ad,Mobile,1,1,1,1,0,0,0.0,2024-02-20 21:15:00
4886,sess_04886,Referral,Tablet,1,1,1,1,0,0,0.0,2024-02-20 21:30:00
4887,sess_04887,Social Media,Desktop,1,1,1,1,0,0,0.0,2024-02-20 21:45:00
4888,sess_04888,Organic Search,Mobile,1,1,1,1,0,0,0.0,2024-02-20 22:00:00
4889,sess_04889,Paid Ad,Tablet,1,1,1,1,0,0,0.0,2024-02-20 22:15:00
4890,sess_04890,Referral,Desktop,1,1,1,1,0,0,0.0,2024-02-20 22:30:00
4891,sess_04891,Social Media,Mobile,1,1,1,1,0,0,0.0,2024-02-20 22:45:00
4892,sess_04892,Organic Search,Tablet,1,1,1,1,0,0,0.0,2024-02-20 23:00:00
4893,sess_04893,Paid Ad,Desktop,1,1,1,1,0,0,0.0,2024-02-20 23:15:00
4894,sess_04894,Referral,Mobile,1,1,1,1,0,0,0.0,2024-02-20 23:30:00
4895,sess_04895,Social Media,Tablet,1,1,1,1,0,0,0.0,2024-02-20 23:45:00
4896,sess_04896,Organic Search,Desktop,1,1,1,1,0,0,0.0,2024-02-21 00:00:00
4897,sess_04897,Paid Ad,Mobile,1,1,1,1,0,0,0.0,2024-02-21 00:15:00
4898,sess_04898,Referral,Tablet,1,1,1,1,0,0,0.0,2024-02-21 00:30:00
4899,sess_04899,Social Media,Desktop,1,1,1,1,0,0,0.0,2024-02-21 00:45:00
4900,sess_04900,Organic Search,Mobile,1,1,1,1,0,0,0.0,2024-02-21 01:00:00
4901,sess_04901,Paid Ad,Tablet,1,1,1,1,0,0,0.0,2024-02-21 01:15:00
4902,sess_04902,Referral,Desktop,1,1,1,1,0,0,0.0,2024-02-21 01:30:00
4903,sess_04903,Social Media,Mobile,1,1,1,1,0,0,0.0,2024-02-21 01:45:00
4904,sess_04904,Organic Search,Tablet,1,1,1,1,0,0,0.0,2024-02-21 02:00:00
4905,sess_04905,Paid Ad,Desktop,1,1,1,1,0,0,0.0,2024-02-21 02:15:00
4906,sess_04906,Referral,Mobile,1,1,1,1,0,0,0.0,2024-02-21 02:30:00
4907,sess_04907,Social Media,Tablet,1,1,1,1,0,0,0.0,2024-02-21 02:45:00
4908,sess_04908,Organic Search,Desktop,1,1,1,1,0,0,0.0,2024-02-21 03:00:00
